feature_set,model,test_file,feature,importance
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_25.csv,frame_len_max,0.017099769046292738
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,fc_type_nunique,0.3017306625843048
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,fc_type_0_ratio,0.0681910589337349
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_range,0.06332193315029144
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_max,0.029882850125432014
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,radiotap_datarate_p25,0.02472790703177452
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,iat_mean,0.02084588073194027
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,fc_subtype_13_ratio,0.01857973076403141
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,iat_p95,0.017541242763400078
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_std,0.01746050827205181
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,fc_subtype_0_ratio,0.017295684665441513
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,frame_len_max,0.01705184206366539
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_mean,0.016768310219049454
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_min,0.016760706901550293
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,seq_present_ratio,0.015182839706540108
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_26.csv,iat_std,0.014758998528122902
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,fc_type_0_ratio,0.1392267019301428
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,fc_type_nunique,0.12896281372650775
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_datarate_min,0.07798052601106795
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radio_data_rate_min,0.056994609313426745
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_datarate_mean,0.04906233877544785
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_datarate_range,0.04170043863042014
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_datarate_std,0.0325848640633875
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_min,0.026581273872025774
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_std,0.024092576551809186
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_mean,0.020642322950393414
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_range,0.019088996721661068
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,frame_len_max,0.018608344155845953
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_max,0.01819880338882499
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,radiotap_signal_dbm_p25,0.01783991347243382
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_26.csv,fc_type_1_ratio,0.01642451674893062
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,fc_type_nunique,0.28250664472579956
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,fc_type_0_ratio,0.07920190691947937
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_max,0.05252271890640259
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_range,0.05191218480467796
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,radiotap_datarate_p25,0.023529740050435066
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,iat_mean,0.021955164149403572
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,fc_subtype_13_ratio,0.021546106785535812
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,frame_len_max,0.021445684134960175
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,iat_p95,0.021113919094204903
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,fc_subtype_0_ratio,0.019327377900481224
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,iat_std,0.01918747089803219
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,frame_len_p50,0.016489120200276375
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,frame_len_range,0.014839783310890198
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,llc_present_ratio,0.014260987751185894
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_min,0.014088699594140053
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,fc_type_nunique,0.1353069536136542
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,fc_type_0_ratio,0.12608665447196754
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_datarate_min,0.08362507020472895
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radio_data_rate_min,0.052102219956734586
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_datarate_mean,0.0516963987527299
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_datarate_std,0.03587871955263332
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_datarate_range,0.03473669470869705
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_min,0.02274614129001998
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_max,0.022071371355072398
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_mean,0.021777027119813525
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_range,0.01953898834153274
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_std,0.018983081256210108
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,radiotap_signal_dbm_p25,0.018240809490092557
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,seq_present_ratio,0.017986390124128025
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_27.csv,fc_type_1_ratio,0.017238931135733965
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,fc_type_nunique,0.297979474067688
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,fc_type_0_ratio,0.06025407090783119
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_max,0.05207892879843712
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_range,0.03404634818434715
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,frame_len_range,0.027890052646398544
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,fc_subtype_13_ratio,0.020023344084620476
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,radiotap_datarate_p25,0.019611531868577003
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,iat_mean,0.019391486421227455
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_mean,0.01857437752187252
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_std,0.017934981733560562
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,frame_len_max,0.017756419256329536
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,iat_std,0.016209740191698074
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,fc_subtype_0_ratio,0.016103234142065048
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,iat_p95,0.01570475660264492
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_28.csv,fc_subtype_8_ratio,0.013765181414783001
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,fc_type_nunique,0.1426116191524016
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,fc_type_0_ratio,0.13200453077139845
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_datarate_min,0.0754921489664968
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radio_data_rate_min,0.051919801828680306
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_datarate_mean,0.048370117644310776
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_datarate_range,0.037396619826087975
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_datarate_std,0.03194884540242649
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_min,0.02608295508632086
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_std,0.02116169483037148
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,seq_present_ratio,0.02005330873729009
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_max,0.019739298644859647
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_p75,0.01965707212373887
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,frame_len_max,0.018421290447136692
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,fc_type_1_ratio,0.017330583915734367
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_28.csv,radiotap_signal_dbm_mean,0.01711936567893334
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,fc_type_nunique,0.29056107997894287
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,fc_type_0_ratio,0.08913548290729523
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_range,0.04655351862311363
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_max,0.04333457350730896
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,iat_p95,0.022611459717154503
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,radiotap_datarate_p25,0.021619776263833046
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,fc_subtype_13_ratio,0.02132471464574337
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,fc_subtype_0_ratio,0.019025566056370735
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,frame_len_max,0.01782296784222126
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,iat_mean,0.01685044914484024
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,frame_len_p50,0.016105353832244873
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_min,0.01487890724092722
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,iat_std,0.014695324003696442
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_mean,0.01430547796189785
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_29.csv,tcp_ack_ratio,0.012567538768053055
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,fc_type_nunique,0.14123900036748818
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,fc_type_0_ratio,0.13458617079929205
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_datarate_min,0.07419734648895036
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_datarate_mean,0.057266793504293444
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radio_data_rate_min,0.05350145291566923
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_datarate_range,0.04294979930580349
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_datarate_std,0.03269882793720465
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_min,0.022705949514729703
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_p75,0.020878134847392347
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_max,0.020096455345230416
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,seq_present_ratio,0.019971585953510323
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_std,0.01982937949948668
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_mean,0.0195116122670452
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_range,0.018451158136389884
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_29.csv,radiotap_signal_dbm_p25,0.01795825080632643
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,fc_type_nunique,0.29973235726356506
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,fc_type_0_ratio,0.05916966125369072
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_range,0.04892707243561745
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_max,0.035561855882406235
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,radiotap_datarate_p25,0.030811484903097153
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,iat_p95,0.02374037727713585
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_mean,0.021218404173851013
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_min,0.020328454673290253
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,iat_mean,0.01978510245680809
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,fc_subtype_0_ratio,0.019560441374778748
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,fc_subtype_13_ratio,0.01927446573972702
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,frame_len_max,0.017693689092993736
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,frame_len_range,0.016401467844843864
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,frame_len_p50,0.01564883068203926
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_30.csv,iat_std,0.013904967345297337
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,fc_type_nunique,0.137204309549303
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,fc_type_0_ratio,0.1227871280223769
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_datarate_min,0.07962940639702226
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radio_data_rate_min,0.052285986672040284
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_datarate_mean,0.05028113279518258
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_datarate_range,0.03784805767754785
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_datarate_std,0.03347673396800652
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_min,0.024316401903736528
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_range,0.020978671111213182
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,seq_present_ratio,0.02012649673981256
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_max,0.019942313976294597
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_mean,0.01970430199750883
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_p25,0.019399584391978232
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,radiotap_signal_dbm_std,0.019271506200445158
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_30.csv,seq_delta_abs_mean,0.01856301435208169
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,fc_type_nunique,0.3134911060333252
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,fc_type_0_ratio,0.0671180784702301
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_range,0.06687570363283157
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_max,0.026559587568044662
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,radiotap_datarate_p25,0.022834090515971184
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,fc_subtype_13_ratio,0.021512269973754883
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,frame_len_max,0.021244926378130913
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,iat_p95,0.020860014483332634
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,iat_mean,0.01871311478316784
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,iat_std,0.01851748302578926
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,fc_subtype_0_ratio,0.0176494512706995
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,frame_len_range,0.016161998733878136
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_min,0.015498442575335503
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,fc_subtype_8_ratio,0.012026399374008179
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_mean,0.011598688550293446
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,fc_type_nunique,0.14683646469500658
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,fc_type_0_ratio,0.1292615940556189
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_datarate_min,0.07137610835773427
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radio_data_rate_min,0.056096502437662676
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_datarate_mean,0.05465370109106301
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_datarate_std,0.03715171576741153
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_datarate_range,0.033517816563037955
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_min,0.023586145022976405
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_std,0.0214180883813213
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_mean,0.02066945771325813
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,frame_len_max,0.020532172359338578
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_p75,0.020337129413219864
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_max,0.020330522570091894
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,radiotap_signal_dbm_range,0.01906595099147687
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_31.csv,seq_present_ratio,0.01817076386848815
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,fc_type_nunique,0.3035089075565338
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,fc_type_0_ratio,0.060436882078647614
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_range,0.04506472498178482
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_max,0.04397079348564148
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,iat_p95,0.025225864723324776
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,fc_subtype_13_ratio,0.022934049367904663
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_mean,0.022652141749858856
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,radiotap_datarate_p25,0.020507702603936195
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,frame_len_max,0.019878247752785683
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_p25,0.018573705106973648
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,iat_std,0.018330728635191917
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,iat_mean,0.01735660806298256
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,fc_subtype_0_ratio,0.017303263768553734
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_min,0.016585517674684525
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_32.csv,frame_len_range,0.015177078545093536
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,fc_type_nunique,0.13593228809601582
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,fc_type_0_ratio,0.12877000859740723
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_datarate_min,0.08317941698533558
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radio_data_rate_min,0.05526208827779032
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_datarate_mean,0.04949945819530643
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_datarate_range,0.040855216157126166
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_datarate_std,0.03254596238859458
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,seq_present_ratio,0.02314545028528084
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_min,0.022798868509619718
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_std,0.02115562845876007
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_max,0.02030514492441885
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_range,0.019122740832105356
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_p25,0.01886756418683628
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,radiotap_signal_dbm_mean,0.018333592000291728
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_32.csv,frame_len_max,0.018021303307192194
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,fc_type_nunique,0.29883331060409546
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,fc_type_0_ratio,0.0651845782995224
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_max,0.05076955258846283
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_range,0.03900646045804024
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,radiotap_datarate_p25,0.021260734647512436
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,iat_p95,0.021069582551717758
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_min,0.02026083506643772
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,frame_len_max,0.019468314945697784
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,fc_subtype_13_ratio,0.01944884844124317
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,iat_mean,0.019060835242271423
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,fc_subtype_0_ratio,0.01696731150150299
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,iat_std,0.015524947084486485
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_mean,0.014082392677664757
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,frame_len_p50,0.013847537338733673
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_33.csv,seq_present_ratio,0.01382515300065279
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,fc_type_0_ratio,0.13744305025893427
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,fc_type_nunique,0.13459982272577406
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_min,0.07544019830361717
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_mean,0.050284548490417476
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radio_data_rate_min,0.049811563371035567
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_std,0.036163000075826617
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_range,0.03533675670127264
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_min,0.02554845705462749
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,seq_present_ratio,0.020908068662200574
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_max,0.019501476433798973
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_mean,0.019051589128145
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_std,0.01896253320339167
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_range,0.01895994397152112
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_p75,0.01868291049051455
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_p25,0.018544929770180105
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,fc_type_nunique,0.29794594645500183
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,fc_type_0_ratio,0.07435867190361023
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_max,0.05650394409894943
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_range,0.04556579887866974
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,radiotap_datarate_p25,0.03308795392513275
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,fc_subtype_13_ratio,0.020982882007956505
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,iat_mean,0.020307600498199463
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,iat_p95,0.018363378942012787
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,frame_len_max,0.017465757206082344
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,fc_subtype_0_ratio,0.017322329804301262
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,frame_len_range,0.01706196367740631
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,iat_std,0.015747392550110817
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_mean,0.015169506892561913
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_34.csv,llc_ratio,0.014987808652222157
